,chrom,start,stop,gamb_colu,arab,gamb,colu
820,2L,20400001,20500000,0.6574994018611562,0.14540407952491607,0.38918061274602395,0.5487892410562503
821,2L,20500001,20600000,0.6808209483368719,0.14637541847591898,0.4072412018271891,0.5824969439619121
822,2L,20600001,20700000,0.7284516469325767,0.16471318508781538,0.4564485913315509,0.6210509084956621
823,2L,20700001,20800000,0.7390113162596784,0.17827726099250094,0.45225332539209845,0.6298193369068891
824,2L,20800001,20900000,0.7461096462483425,0.19978447934329588,0.4721921628995138,0.6405633201749706
825,2L,20900001,21000000,0.7071117287531875,0.17001919706201485,0.41874333823549253,0.6069862514672747
826,2L,21000001,21100000,0.721712263788108,0.16241113980670413,0.44015538063126586,0.6178687725955745
827,2L,21100001,21200000,0.7060140885215196,0.14825753101004135,0.42078260515493304,0.6042319855585868
828,2L,21200001,21300000,0.7108113443442785,0.15473952738990332,0.4270579719681516,0.6082253076265053
829,2L,21300001,21400000,0.7421870861804121,0.18387518042477147,0.4480110175327083,0.6398643995974364
830,2L,21400001,21500000,0.7516935356824029,0.1970954638699072,0.4641469306306779,0.6503833429606679
831,2L,21500001,21600000,0.7364039087947882,0.18274883301720543,0.44884690553745926,0.6336547231270359
832,2L,21600001,21700000,0.7131791922389058,0.16263127770308944,0.4284170301462925,0.6089988548783469
833,2L,21700001,21800000,0.7315788165709883,0.183001078970354,0.4443077611272646,0.6299609831258232
834,2L,21800001,21900000,0.7128796712754734,0.17518508480378872,0.4372258315286801,0.6110000555277917
835,2L,21900001,22000000,0.7282022330949692,0.18176564265899517,0.4405093463806298,0.6233471333584243
836,2L,22000001,22100000,0.701920947741364,0.1628032498153514,0.42886403897254205,0.6000608945969885
837,2L,22100001,22200000,0.7241480971918531,0.16520735592965202,0.44037294548313394,0.6187873129744736
838,2L,22200001,22300000,0.6755425904317386,0.15132492303977788,0.3966044340723454,0.5681563593932322
839,2L,22300001,22400000,0.6582118022020476,0.14643674728774758,0.4024169403129225,0.553493818813985
840,2L,22400001,22500000,0.6008550998845124,0.11533395810643095,0.3407130746738089,0.4981693982357422
841,2L,22500001,22600000,0.5411405514045935,0.10086909888168583,0.28308197425551174,0.4349867288543856
842,2L,22600001,22700000,0.4328426201208401,0.06816389917572573,0.21076292318020523,0.317181356094754
843,2L,22700001,22800000,0.5926103449692555,0.11542488587343469,0.3330822640062448,0.48685994439955627
844,2L,22800001,22900000,0.6982477248582436,0.1484057364726184,0.4341648853789343,0.5948263724448654
845,2L,22900001,23000000,0.7176116566360469,0.15270640309088862,0.45308350186398966,0.615360249506591
846,2L,23000001,23100000,0.7103791095629179,0.15085840776299195,0.43607770347580666,0.6115080474967581
847,2L,23100001,23200000,0.6756171968444677,0.12749886566845492,0.40984289534868096,0.5711943447701219
848,2L,23200001,23300000,0.6971890129433851,0.13561999178138484,0.4319731251852584,0.5968654283173599
849,2L,23300001,23400000,0.7266881458804026,0.15310190918121572,0.4516517158861513,0.6301520033154637
850,2L,23400001,23500000,0.7281848791767521,0.14486366257517094,0.45344890535624943,0.6303903936390313
851,2L,23500001,23600000,0.7198653293912946,0.1438524827626166,0.4475958750053048,0.6236013070970845
852,2L,23600001,23700000,0.6497445645717002,0.11433513147391083,0.381074016870619,0.5473565403350362
853,2L,23700001,23800000,0.7134670129351246,0.13575794388975362,0.4398067222693902,0.6115467212705389
854,2L,23800001,23900000,0.6641861079902187,0.11631850974480457,0.3978322648866565,0.5567378230123587
855,2L,23900001,24000000,0.6709136853304961,0.12139038168148769,0.4104934166777497,0.5664849049075675
856,2L,24000001,24100000,0.6570038165581809,0.12012116396861655,0.38591702382569815,0.5505230784432396
857,2L,24100001,24200000,0.698358765516903,0.13299827469807216,0.417558019724253,0.5966463863402188
858,2L,24200001,24300000,0.7116376615256357,0.14678801567793795,0.42289756148395163,0.6090819091288037
859,2L,24300001,24400000,0.7047780770582035,0.1387643757585954,0.42616231408830074,0.6044735917554749
860,2L,24400001,24500000,0.6680697610132436,0.12988603547854785,0.3966903726786118,0.5710049506194557
861,2L,24500001,24600000,0.6664114460722693,0.13786976063551792,0.3903618037620277,0.572589308161726
862,2L,24600001,24700000,0.67255,0.1372431550502218,0.408225,0.5750875
863,2L,24700001,24800000,0.6987989031784653,0.15364300749127324,0.406532009938336,0.6015267961739981
864,2L,24800001,24900000,0.7029102878938294,0.15480170085310085,0.40200637441872616,0.6092402946862427
865,2L,24900001,25000000,0.66047795728768,0.1401174513930795,0.3639457769727424,0.5662157819392912
866,2L,25000001,25100000,0.6843685731228787,0.1663796117636394,0.3701628878206341,0.5961113844833895
867,2L,25100001,25200000,0.7120443335790011,0.18656524350138695,0.385977096207268,0.6287487952831793
868,2L,25200001,25300000,0.7117033329387693,0.19887819737923698,0.3788829328508379,0.6295212810930552
869,2L,25300001,25400000,0.6900507532425683,0.15453453934203154,0.33990171594296303,0.6096350600177234
870,2L,25400001,25500000,0.6426098273702822,0.13047172203905655,0.3073938560518626,0.5645703901971859
871,2L,25500001,25600000,0.6471178321985228,0.12114609986573101,0.32720159500432605,0.5643707131123902
872,2L,25600001,25700000,0.6507802300279764,0.12810608030308657,0.3452160397886229,0.5566677028287225
873,2L,25700001,25800000,0.6993863539704721,0.15960408289514383,0.3834983899386354,0.6101585758551552
874,2L,25800001,25900000,0.7145857171703575,0.1747758749895917,0.41043279262300597,0.6238271521841556
875,2L,25900001,26000000,0.6790653374817449,0.14720119470621557,0.3909708552923995,0.5829576481046416
876,2L,26000001,26100000,0.7075419436530548,0.1583156149289258,0.42088741162815235,0.6118233618233618
877,2L,26100001,26200000,0.691610962566845,0.1586840593978177,0.40957553475935826,0.5979445187165775
878,2L,26200001,26300000,0.7122320800582421,0.1593930037278307,0.42358806036450686,0.6186374797941783
879,2L,26300001,26400000,0.7352914607234575,0.17552916881775943,0.44650208416678494,0.6402328072371563
880,2L,26400001,26500000,0.6967254967254968,0.15687535898908672,0.4163614163614164,0.5933510933510934
881,2L,26500001,26600000,0.7121950538325118,0.14223322379184272,0.439541411235704,0.6144028152099538
882,2L,26600001,26700000,0.6798854224372053,0.12726748417395603,0.41380335355555253,0.5762792017402818
883,2L,26700001,26800000,0.6507370569359578,0.12770320656226697,0.3925273860604645,0.544586104724787
884,2L,26800001,26900000,0.6814382692634691,0.1326919489379847,0.4257910088551136,0.5792970844832773
885,2L,26900001,27000000,0.6984577683000106,0.12602314931669853,0.4355479105057907,0.5926222651601729
886,2L,27000001,27100000,0.6185528479593362,0.10259751650857694,0.3643917875118354,0.5125828474610057
887,2L,27100001,27200000,0.7038986735715856,0.13300342596117243,0.434069423748687,0.5962820919950167
888,2L,27200001,27300000,0.7296285938769259,0.15841624092497983,0.45676694232485054,0.6230407627874769
889,2L,27300001,27400000,0.725184952440801,0.14706789443538792,0.4529406723985261,0.6206975349195921
890,2L,27400001,27500000,0.6843578723236465,0.114974141674672,0.4132329166830961,0.5752270546639854
891,2L,27500001,27600000,0.7248979380910547,0.13557273113080157,0.443297504004961,0.6183788951475376
892,2L,27600001,27700000,0.7095745626849934,0.14945052123452987,0.4411895476314486,0.6085570192710782
893,2L,27700001,27800000,0.7276485031423873,0.15682582225251557,0.4572567747167346,0.6205482846394702
894,2L,27800001,27900000,0.7202513177092233,0.1581047314543647,0.46308442539991324,0.6132835605094704
895,2L,27900001,28000000,0.7152445919819064,0.1452831351284737,0.46262722066172984,0.6083488369265191
896,2L,28000001,28100000,0.7371641825641501,0.15760965975614083,0.47148883892352983,0.6285552027074013
897,2L,28100001,28200000,0.7245763775574243,0.14913515173225525,0.45456257060374045,0.6159533073929961
898,2L,28200001,28300000,0.674698586173996,0.13632267143105603,0.41802411310608034,0.557394396738659
899,2L,28300001,28400000,0.7183940946068093,0.15804942418426104,0.46111780656824347,0.612066887616752
900,2L,28400001,28500000,0.673093593212325,0.14489806627659854,0.4214584044760829,0.5592214137487195
901,2L,28500001,28600000,0.6011787589051368,0.10854826228069163,0.3578107424071991,0.4820842707161605
902,2L,28600001,28700000,0.6330094174129812,0.12257888299072524,0.3808858831132859,0.5217777675191579
903,2L,28700001,28800000,0.6994656706352295,0.14804372175659494,0.445088579358286,0.5939615594117189
904,2L,28800001,28900000,0.7213857235780192,0.1456567861566574,0.4522633645715387,0.6152039316774676
905,2L,28900001,29000000,0.7210819729506762,0.1401063425750095,0.45223869403264916,0.6187220319492013
906,2L,29000001,29100000,0.7366911575148234,0.1598897198421739,0.46358597576695026,0.633362335653519
907,2L,29100001,29200000,0.7571482412060302,0.17296181362556318,0.4763316582914573,0.6525753768844221
908,2L,29200001,29300000,0.7461118610247081,0.15971861503984802,0.4545014378778097,0.6413375198075004
909,2L,29300001,29400000,0.7316776910788081,0.15532625759791754,0.4404219643257945,0.6283650862808783
910,2L,29400001,29500000,0.7301441557249104,0.13551087424633937,0.44601702585358816,0.6288022876031324
911,2L,29500001,29600000,0.7470999405116002,0.1478299055844251,0.4627305175490779,0.6418947055324212
912,2L,29600001,29700000,0.7358116187697927,0.15567067630426232,0.44681410231140195,0.6330140208407248
913,2L,29700001,29800000,0.7211680833561832,0.14601653487695782,0.4318343844255553,0.6212229229503702
914,2L,29800001,29900000,0.7469275339725102,0.14926839492264765,0.46333827006521683,0.6510510042351964
915,2L,29900001,30000000,0.709507362297764,0.13010595000741484,0.44087851795541305,0.6118887475004544
916,2L,30000001,30100000,,,,
917,2L,30100001,30200000,0.7290410850253807,0.14109552683693677,0.4542552347715736,0.6280139593908629
918,2L,30200001,30300000,0.7385112261177478,0.14419361134604125,0.44625601514974644,0.6459006187011168
919,2L,30300001,30400000,0.7014222330274115,0.14150254154295752,0.38467148848234367,0.612760590773719
920,2L,30400001,30500000,0.6999936145078381,0.12530090735139807,0.4207560422719581,0.6002841544012004
921,2L,30500001,30600000,0.7018018871755994,0.13344968324423861,0.4346054395061394,0.6043294028456551
922,2L,30600001,30700000,0.7445935912696074,0.14535340709837355,0.46381388990371586,0.650713587026976
923,2L,30700001,30800000,0.772076133233158,0.15490644464378214,0.48642624593037814,0.6787377911344854
924,2L,30800001,30900000,0.743729734884608,0.14488581146744411,0.4611267404157925,0.6480903108907115
925,2L,30900001,31000000,0.7102055422602939,0.12942131376180352,0.4278365502896379,0.610666278991747
926,2L,31000001,31100000,0.6869080850955349,0.11630115364379483,0.4182504174473889,0.5874600079028208
927,2L,31100001,31200000,0.7641735238715708,0.1553567345072033,0.4909144985624655,0.6713357032588837
928,2L,31200001,31300000,0.7548717814937521,0.14529664454522484,0.4756737015104479,0.6621709753997861
929,2L,31300001,31400000,0.7483168125198734,0.15761352300523374,0.4580205438734741,0.6557173074530297
930,2L,31400001,31500000,0.7511457034243385,0.17255526299675464,0.46369059246014455,0.6607966583024056
931,2L,31500001,31600000,0.718487659173086,0.1597305174638062,0.4318346171985537,0.6235025939317718
932,2L,31600001,31700000,0.6995700188696755,0.1563995029512271,0.416261948216661,0.5969932254771553
933,2L,31700001,31800000,0.6724419889502763,0.13232230526055097,0.39191160220994475,0.5703572744014733
934,2L,31800001,31900000,0.7049853635223131,0.13199161674866597,0.415392197861282,0.6066222593942291
935,2L,31900001,32000000,0.6785376545064139,0.13811536264991434,0.39498014084977134,0.5694180212053447
936,2L,32000001,32100000,0.7411011781273182,0.1487316319626192,0.4588535576427395,0.6396212892761495
937,2L,32100001,32200000,0.7219604664899243,0.1427786326665201,0.444978639816481,0.6276597206005577
938,2L,32200001,32300000,0.670860443102436,0.1300725347970986,0.40995961992403274,0.5756617180104725
939,2L,32300001,32400000,0.6780323469789555,0.13709348408905467,0.39087634353716694,0.5831644037392991
940,2L,32400001,32500000,0.7206485560788322,0.13656246517329768,0.44233292361235793,0.6297595536343171
941,2L,32500001,32600000,0.7347860538827259,0.1486737579103272,0.4629292128895932,0.6425118858954041
942,2L,32600001,32700000,0.6635405181064707,0.1274839652717398,0.4058748466865716,0.5655933694265148
943,2L,32700001,32800000,0.7444028581150051,0.1591255860404472,0.47286832255869343,0.6522626743790405
944,2L,32800001,32900000,0.7070903118977171,0.15316941731222633,0.43890985097315344,0.6081598306142947
945,2L,32900001,33000000,0.757426155643322,0.16368426985289974,0.48840184680424986,0.6597735995994882
946,2L,33000001,33100000,0.7347894788360159,0.15715490193368256,0.46592927160096764,0.6350034259505265
947,2L,33100001,33200000,0.7286990856192851,0.15106606626091695,0.4573332294264339,0.6271041147132169
948,2L,33200001,33300000,0.7186022357668024,0.1458694356258578,0.43974635799600953,0.6207942711892203
949,2L,33300001,33400000,0.7347926204117438,0.1570880171713975,0.4599221469886784,0.634104553304641
950,2L,33400001,33500000,0.7528387957049617,0.1673581303205616,0.45874096427819494,0.6495473366552039
951,2L,33500001,33600000,0.7206916874615973,0.1598329832205192,0.43017292186539935,0.6190703098549162
952,2L,33600001,33700000,0.7194820171539774,0.15351694026813356,0.43101170026187446,0.6138673329649472
953,2L,33700001,33800000,0.7033029767568302,0.14415914103791252,0.4199130080195732,0.6039961941008564
954,2L,33800001,33900000,0.7187440610322265,0.14203027604630455,0.4454565199685065,0.6157793283197133
955,2L,33900001,34000000,0.6887239949701821,0.12804328223624886,0.4170391304889132,0.5825749181409594
956,2L,34000001,34100000,0.6993535418708821,0.13419755570084999,0.4259923318402343,0.5951137195538074
957,2L,34100001,34200000,0.6810983149833882,0.13020447850000724,0.40932048092251305,0.5721011307936413
958,2L,34200001,34300000,0.6662192520168981,0.12836589517173158,0.39361657035477626,0.5635729121042147
959,2L,34300001,34400000,0.705230883091481,0.13816233433206468,0.4172415615996617,0.5950625115639785
960,2L,34400001,34500000,0.7437912847560039,0.14183736809435132,0.44913974089815145,0.6469353269496646
961,2L,34500001,34600000,0.7443873859984108,0.14805737328858087,0.46332380602236745,0.6428325762876694
962,2L,34600001,34700000,0.6893770119295588,0.13028488245885103,0.4137221485829704,0.5904689768351954
963,2L,34700001,34800000,0.6496604177327069,0.10686116126579873,0.3696329720426106,0.5439479927431735
964,2L,34800001,34900000,0.7013540113331345,0.1281932752664104,0.41460184909036685,0.599737548464062
965,2L,34900001,35000000,0.7291585817604516,0.15246005148380204,0.4289998236020462,0.6271652848826954
966,2L,35000001,35100000,0.7466660628976385,0.15956622773044152,0.4345099282269568,0.6436932551452442
967,2L,35100001,35200000,0.7442240589824143,0.16424269489336535,0.429280224429941,0.6380835352352688
968,2L,35200001,35300000,0.7500829695437952,0.16958108267175873,0.4404533966454775,0.6414822189885374
969,2L,35300001,35400000,0.7506552749634559,0.17938231561133833,0.44425122233983566,0.6496673219416301
970,2L,35400001,35500000,0.7151048362324941,0.1611861352306504,0.4133607890874754,0.6152402188875868
971,2L,35500001,35600000,0.6973847790782326,0.1432993946064942,0.4039760318082545,0.5904015232121858
972,2L,35600001,35700000,0.684032484435541,0.13301313955803304,0.3904849873445054,0.5762268632366877
973,2L,35700001,35800000,0.7138196196390452,0.14819031414595088,0.40692315156219677,0.6102998253444596
974,2L,35800001,35900000,0.7299996487571858,0.15391443928302162,0.42407886571987213,0.6321082764515109
975,2L,35900001,36000000,0.7282408788149916,0.16982714138286895,0.419201709911522,0.6219803161348046
976,2L,36000001,36100000,0.7601012790023545,0.1702493446320795,0.45460783965735513,0.6600409375406713
